SKU,Order,Delivery Date,Quantity
92836825,7910458,2014-06-02,1
92836825,8044478,2014-04-14,1
92836825,7958034,2014-05-27,1
92836825,6428539,2014-10-01,1
92836825,6565677,2014-08-28,1
92836825,6597400,2014-08-19,1
92836825,6731452,2014-07-13,1
92836825,6737502,2014-07-15,1
92836825,7889811,2014-06-16,1
92836825,6785129,2014-06-20,1
92836825,6624644,2014-08-07,1
92836825,6466507,2014-09-23,1
92836825,7865467,2014-06-08,1
92836825,6502181,2014-09-15,1
92836825,7880423,2014-06-13,1
92836825,6429387,2014-10-01,1
92836825,6681170,2014-08-04,1
92836825,6525707,2014-09-04,1
92843259,8060609,2014-04-22,1
92843259,6740275,2014-07-15,1
92843259,6623927,2014-08-06,1
92843259,7985923,2014-05-13,1
92843259,8045683,2014-04-15,1
92843259,6466077,2014-09-22,1
92843259,6727307,2014-07-12,1
92843259,6626476,2014-08-08,1
92843259,7912472,2014-06-03,1
92843259,6758718,2014-07-02,1
92843259,8040802,2014-04-13,1
92843259,6585694,2014-09-04,1
92843259,6459811,2014-09-21,1
92843259,6626429,2014-08-07,1
92843259,8044678,2014-04-15,1
92843259,7869794,2014-06-10,1
92843259,6423566,2014-09-29,1
92843259,7895850,2014-06-19,1
92843259,7879342,2014-06-13,1
92843259,6664553,2014-08-01,1
92843259,7925938,2014-06-08,1
92843259,8032493,2014-04-10,1
92843259,6773719,2014-07-06,1
92843259,8006747,2014-04-27,1
92843259,6550885,2014-09-11,1
92843259,7937523,2014-05-20,1
92843259,7947461,2014-05-24,1
92843259,6767783,2014-07-05,1
92843259,6705368,2014-07-24,1
92843259,6627442,2014-08-08,1
92843259,8058763,2014-04-21,1
92843260,7993842,2014-05-17,1
92843260,6436552,2014-10-03,1
92843260,7878262,2014-06-12,1
92843260,6521462,2014-09-03,1
92843260,6583572,2014-09-02,1
92843260,6556446,2014-08-26,1
92843260,6801109,2014-06-24,1
92843260,6651518,2014-08-14,1
92843260,7926217,2014-06-08,1
92843260,6600127,2014-08-19,1
92843260,7918356,2014-06-05,1
92843260,6677874,2014-08-04,1
92843260,7909378,2014-06-02,1
92843260,8011358,2014-04-30,1
92843260,6791724,2014-06-22,1
92843260,6711675,2014-07-26,1
92843260,6693718,2014-07-20,1
92843260,6575818,2014-08-31,1
92843260,6637107,2014-08-10,1
92843260,6709377,2014-07-26,1
92843260,8000099,2014-04-24,1
92843260,6643631,2014-08-12,1
92843922,7865424,2014-06-08,1
92843922,6538979,2014-09-07,1
92843922,7980689,2014-05-11,1
92843922,6654377,2014-07-30,1
92843922,6526937,2014-09-04,1
92843922,6736423,2014-07-14,1
92843922,6468042,2014-09-24,1
92843922,7949452,2014-05-24,1
92843922,6489842,2014-09-11,1
92843922,7925413,2014-06-07,1
92843922,6670396,2014-08-03,1
92843922,6749865,2014-07-18,1
92843922,6588571,2014-08-16,1
92843922,8078697,2014-04-03,1
92843922,6549614,2014-09-10,1
92843922,6443851,2014-10-05,1
92843922,6425309,2014-09-30,1
92843922,6647024,2014-08-13,1
92843922,6644114,2014-08-12,1
92843922,6600274,2014-08-19,1
92843922,8058932,2014-04-22,1
92843922,6523991,2014-09-04,1
92843922,7995935,2014-04-22,1
92843922,8085753,2014-04-06,1
92843922,6673445,2014-08-03,1
92843922,6597147,2014-08-18,1
92843922,6646660,2014-08-13,1
92843922,6526960,2014-09-05,1
92843922,6768876,2014-07-05,1
92843922,6639008,2014-08-11,1
92843922,8002884,2014-04-26,1
92843922,6666730,2014-08-01,1
92843922,7988075,2014-05-14,1
92843922,6628542,2014-08-11,1
92843922,6629721,2014-08-08,1
92843922,8080401,2014-04-03,1
92843922,8005952,2014-04-27,1
92843922,6470570,2014-09-24,1
92843922,6714630,2014-07-28,1
92843922,6493538,2014-09-13,1
92843922,7945978,2014-05-23,1
92843922,6491363,2014-09-12,1
92843922,8037796,2014-04-12,1
92843922,6776551,2014-07-07,1
92843922,8081317,2014-04-03,1
92843922,6712090,2014-07-27,1
92843922,6479165,2014-09-27,1
92843922,7929109,2014-06-08,1
92843922,6570732,2014-08-31,1
92843922,6497519,2014-09-14,1
92843922,6440451,2014-10-04,1
92843922,8008917,2014-04-28,1
92843922,7876648,2014-06-12,1
92843922,6745161,2014-07-17,1
92843922,6604796,2014-08-20,1
92843922,6657438,2014-07-29,1
92843922,7920826,2014-06-06,1
92843922,8024938,2014-05-04,1
92843922,6571494,2014-08-30,1
92843922,7915227,2014-06-03,1
92843922,8038893,2014-04-13,1
92843922,7924552,2014-06-06,1
92843922,6643716,2014-08-13,1
92843922,8022556,2014-05-03,1
92843922,7956782,2014-05-27,1
92843922,8014842,2014-04-30,1
92843922,6778581,2014-07-07,1
92843922,7942692,2014-05-22,1
92843922,8051115,2014-04-19,1
92843922,7894971,2014-06-18,1
92843922,6692109,2014-07-20,1
92843922,8028293,2014-04-08,1
92843922,7972279,2014-05-09,1
92843922,7882788,2014-06-14,1
92843922,6429335,2014-10-01,1
92843922,7910464,2014-06-03,1
92843922,8084747,2014-04-05,1
92843922,6590267,2014-08-16,1
92843922,7928877,2014-06-08,1
92843922,7869400,2014-06-10,1
92843922,6716455,2014-07-28,1
92843922,7973387,2014-05-09,1
92843922,6660013,2014-07-30,1
92843922,7886810,2014-06-15,1
92843922,6427450,2014-10-01,1
92843922,7958032,2014-05-27,1
92843922,6728238,2014-07-12,1
92843922,6706721,2014-07-25,1
92843922,6664902,2014-08-01,1
92843922,6681431,2014-08-05,1
92843922,6653881,2014-07-28,1
92843922,6489978,2014-09-12,1
92843922,6423535,2014-09-29,1
92843922,6747736,2014-07-17,1
92843922,6480864,2014-09-27,1
92843922,6501397,2014-09-15,1
92843922,8083627,2014-04-05,1
92843922,6513118,2014-09-18,1
92843922,7956880,2014-05-27,1
92843922,6785439,2014-06-22,1
92843922,6706606,2014-07-25,1
92843922,6572623,2014-08-31,1
92843922,6636481,2014-08-10,1
92843922,6772067,2014-07-06,1
92843922,6627663,2014-08-08,1
92843922,6542733,2014-09-08,1
92843922,6503787,2014-09-15,1
92843922,6734191,2014-07-13,1
92843922,6647821,2014-08-14,1
92843922,6653884,2014-07-28,1
92843922,6629539,2014-08-09,1
92843922,6742694,2014-07-16,1
92843922,6723813,2014-07-11,1
92843922,7905989,2014-06-01,1
92843922,7978055,2014-05-11,1
92843922,7883577,2014-06-14,1
92843922,6490782,2014-09-12,1
92843922,6733927,2014-07-14,1
92843922,6705481,2014-07-25,1
92843922,8039618,2014-04-13,1
92843922,8001478,2014-04-25,1
92843922,6522164,2014-09-03,1
92843922,7923442,2014-06-06,1
92843922,7939778,2014-05-20,1
92843922,6502532,2014-09-15,1
92843922,6685724,2014-07-19,1
92843922,7988350,2014-05-14,1
92843922,7954935,2014-05-26,1
92843922,8024459,2014-05-04,1
92843922,6655847,2014-07-29,1
92843922,8039388,2014-04-12,1
92843922,6658198,2014-07-30,1
92843922,6716767,2014-07-28,1
92843922,6708690,2014-07-26,1
92843922,6793499,2014-06-23,1
92843922,6528433,2014-09-05,1
92843922,6678182,2014-08-05,1
92843922,6663682,2014-07-31,1
92843922,6800570,2014-06-25,1
92843922,6504178,2014-09-15,1
92843922,6529342,2014-09-05,1
92843922,6435954,2014-10-03,1
92843922,6777276,2014-07-07,1
92843922,6486003,2014-09-28,1
92843922,7903526,2014-05-31,1
92843922,6693534,2014-07-20,1
92843922,7875373,2014-06-12,1
92843922,6568881,2014-08-29,1
92843922,7911052,2014-06-02,1
92843922,6531760,2014-09-06,1
92843922,6591804,2014-08-17,1
92843922,6486035,2014-09-29,1
92843922,6707281,2014-07-25,1
92843922,6427891,2014-10-01,1
92843922,6770282,2014-07-05,1
92843922,6666555,2014-08-01,1
92843922,6700351,2014-07-23,1
92843922,7916453,2014-06-03,1
92843922,6486475,2014-09-29,1
92843922,6511043,2014-09-17,1
92843922,8041725,2014-04-14,1
92843922,6460958,2014-09-21,1
92843922,6775065,2014-07-07,1
92843922,6545454,2014-09-10,1
92843922,6652031,2014-07-28,1
92843922,6731169,2014-07-13,1
92843922,7988795,2014-05-14,1
92843922,6774334,2014-07-06,1
92843922,6699325,2014-07-22,1
92843922,6720499,2014-07-09,1
92843922,6485527,2014-09-28,1
92843922,6445678,2014-10-06,1
92843922,7871112,2014-06-10,1
92843922,6718748,2014-07-09,1
92843922,6528888,2014-09-05,1
92843922,7869930,2014-06-10,1
92843922,7937133,2014-05-20,1
92843922,6675877,2014-08-05,1
92843922,6769567,2014-07-05,1
92843922,7970288,2014-05-08,1
92843922,8033617,2014-04-10,1
92843922,6657008,2014-07-29,1
92843922,7989856,2014-05-15,1
92843922,8088646,2014-04-07,1
92843922,6484734,2014-09-28,1
92843922,8036432,2014-04-14,1
92843922,8018865,2014-05-02,1
92843922,7881502,2014-06-13,1
92843922,7930790,2014-05-17,1
92843922,6703908,2014-07-24,1
92843922,6655247,2014-07-29,1
92843922,7886483,2014-06-15,1
92843922,8004727,2014-04-26,1
92843922,6698658,2014-07-22,1
92843922,6785512,2014-06-20,1
92843922,6468572,2014-09-23,1
92843922,7871825,2014-06-10,1
92843922,7905863,2014-05-31,1
92843922,6434960,2014-10-03,1
92843922,6814057,2014-06-29,1
92843922,6549487,2014-09-10,1
92843922,8056665,2014-04-21,1
92843922,7954392,2014-05-26,1
92843922,7972906,2014-05-10,1
92843922,6712645,2014-07-27,1
92843922,6480031,2014-09-27,1
92843922,6719034,2014-07-09,1
92843922,6431025,2014-10-02,1
92843922,6711761,2014-07-26,1
92843941,6605112,2014-08-21,1
92843941,6796678,2014-06-23,1
92843941,6809920,2014-06-28,1
92843941,6805052,2014-06-27,1
92843941,6579189,2014-09-01,1
92843941,7963256,2014-05-05,1
92843941,6654092,2014-07-29,1
92843941,7923098,2014-06-06,1
92843941,6643716,2014-08-13,1
92843941,6737257,2014-07-14,1
92843941,6613172,2014-08-23,1
92843941,6691049,2014-07-20,1
92843941,6544743,2014-09-09,1
92843941,6446934,2014-10-06,1
92843941,6630591,2014-08-09,1
92843941,6807458,2014-06-27,1
92843941,6810793,2014-06-28,1
92843941,6498383,2014-09-14,1
92843941,8090811,2014-04-07,1
92843941,6672465,2014-08-02,1
92843941,8050186,2014-04-18,1
92843941,6788031,2014-06-20,1
92843941,6629539,2014-08-09,1
92843941,6810687,2014-06-28,1
92843941,6767906,2014-07-04,1
92843941,7901650,2014-05-31,1
92843941,6656030,2014-07-29,1
92843941,6673257,2014-08-02,1
92843941,6555213,2014-08-25,1
92843941,6685255,2014-07-18,1
92843941,8042140,2014-04-13,1
92843941,6714006,2014-07-27,1
92843941,7865792,2014-06-08,1
92843941,6679329,2014-08-04,1
92843941,6486792,2014-10-03,1
92843941,7979396,2014-05-12,1
92843941,6457115,2014-09-20,1
92843941,7954940,2014-05-26,1
92843941,7924356,2014-06-07,1
92843941,7993389,2014-05-16,1
92843941,6611930,2014-08-23,1
92843941,6656023,2014-07-29,1
92843941,7918004,2014-06-04,1
92843941,6677325,2014-08-05,1
92843941,6503948,2014-09-15,1
92843941,6614490,2014-08-24,1
92843941,7912725,2014-06-03,1
92843941,6746472,2014-07-17,1
92843941,6769779,2014-07-05,1
92843941,6544361,2014-09-09,1
92843941,8038726,2014-04-13,1
92843941,6733768,2014-07-14,1
92843941,6556427,2014-08-25,1
92843941,6803978,2014-06-25,1
92843941,6691663,2014-07-20,1
92843941,6651924,2014-07-28,1
92843941,6498221,2014-09-14,1
92843941,6699403,2014-07-22,1
92843941,6610429,2014-08-22,1
92843941,6811294,2014-06-29,1
92843941,6810690,2014-06-29,1
92843941,8024750,2014-05-04,1
92843941,6616684,2014-08-24,1
92843941,8028201,2014-04-08,1
92843941,6787783,2014-06-21,1
92843941,6647345,2014-08-13,1
92843941,6652864,2014-07-28,1
92843941,6674491,2014-08-03,1
92843941,6489244,2014-09-12,1
92843941,6629228,2014-08-08,1
92843941,6617214,2014-08-24,1
92843941,6597242,2014-08-18,1
92843941,8087140,2014-04-05,1
92843941,6768932,2014-07-05,1
92843941,8006392,2014-04-27,1
92843941,6772491,2014-07-05,1
92843941,6674922,2014-08-03,1
92843941,7922142,2014-06-06,1
92843941,6608489,2014-08-21,1
92844694,8050505,2014-04-18,1
92844694,8007971,2014-04-28,1
92844694,8035832,2014-04-11,1
92844694,6556992,2014-08-26,1
92844694,6652370,2014-07-28,1
92844694,7878495,2014-06-12,1
92844694,6739297,2014-07-16,1
92844694,6815202,2014-06-29,1
92844694,7902498,2014-05-31,1
92844694,6523909,2014-09-05,1
92844694,7960364,2014-05-28,1
92844694,8060348,2014-04-22,1
92844694,6660546,2014-07-31,1
92844694,6746081,2014-07-17,1
92844694,6718368,2014-07-09,1
92844694,8052567,2014-04-19,1
92844694,6432141,2014-10-02,1
92844694,8092275,2014-04-07,1
92844694,6720442,2014-07-09,1
92844694,6647833,2014-08-15,1
92844694,7953109,2014-05-25,1
92844694,6761720,2014-07-02,1
92844694,6663933,2014-08-05,1
92844694,6529988,2014-09-05,1
92844694,6752945,2014-07-03,1
92844694,7941531,2014-05-21,1
92844694,8026869,2014-05-04,1
92844694,6699152,2014-07-23,1
92844694,6510950,2014-09-17,1
92844694,6804008,2014-06-26,1
92844694,8018511,2014-05-01,1
92844694,8092939,2014-04-08,1
92844694,8008232,2014-04-27,1
92844694,7957258,2014-05-27,1
92844694,6676288,2014-08-03,1
92844694,6769679,2014-07-05,1
92844694,8017980,2014-05-02,1
92844694,8040861,2014-04-13,1
92844694,8011617,2014-04-29,1
92844694,6521464,2014-09-03,1
92844694,7908625,2014-06-02,1
92844694,7996569,2014-04-23,1
92844694,8044275,2014-04-14,1
92844694,8003651,2014-04-26,1
92844694,6721925,2014-07-10,1
92844694,6431025,2014-10-02,1
92844694,6532600,2014-09-06,1
92844694,6551219,2014-09-10,1
92844694,6674200,2014-08-03,1
92844694,8028201,2014-04-08,1
92844694,7999518,2014-04-24,1
92844694,7865473,2014-06-08,1
92844694,7901688,2014-05-31,1
92844694,6814309,2014-06-29,1
92844694,6449777,2014-10-07,1
92844694,6508633,2014-09-16,1
92865065,6581595,2014-09-02,1
92865065,6565032,2014-08-28,1
92865065,7909273,2014-06-02,1
92865065,7864828,2014-06-09,1
92865065,6714085,2014-07-27,1
92865065,6602707,2014-08-20,1
92865065,6524253,2014-09-04,1
92865065,6679818,2014-08-06,1
92865065,6622865,2014-08-08,1
92865066,7970311,2014-05-07,1
92865066,7956874,2014-05-27,1
92865066,6786851,2014-06-20,1
92865066,6493006,2014-09-12,1
92865066,7864828,2014-06-09,1
92865066,6502699,2014-09-15,1
92865066,6714085,2014-07-27,1
92865066,6565032,2014-08-28,1
92865066,8044017,2014-04-15,1
92865066,6562773,2014-08-27,1
92865066,8035173,2014-04-11,1
92865066,6734397,2014-07-13,1
92865066,7872375,2014-06-10,1
92865066,8007511,2014-04-27,1
92865066,8060171,2014-04-22,1
92865066,8037158,2014-04-12,1
92865066,6583894,2014-09-02,1
92865066,6681457,2014-08-04,1
92865066,6630585,2014-08-09,1
92865066,6549069,2014-09-10,1
92865066,6524253,2014-09-04,1
92865066,6679818,2014-08-06,1
92865066,6622865,2014-08-08,1
92865066,6614740,2014-08-23,1
92865066,6791066,2014-06-22,1
92865066,6602707,2014-08-20,1
92865066,7937855,2014-05-20,1
92865066,6764592,2014-07-05,1
92865066,6719623,2014-07-09,1
92865482,6577703,2014-09-01,1
92865482,7884917,2014-06-15,1
92865482,7957231,2014-05-27,1
92865482,7915914,2014-06-04,1
92865482,6510831,2014-09-17,1
92865482,6787894,2014-06-20,1
92865643,6714037,2014-07-28,1
92865643,6669219,2014-08-02,1
92865643,7918008,2014-06-04,1
92865643,7994771,2014-05-17,1
92865643,7927877,2014-06-08,1
92865643,6616124,2014-08-24,1
92865643,6807030,2014-06-27,1
92865643,7970311,2014-05-07,1
92865643,7974114,2014-05-10,1
92865643,7934719,2014-05-18,1
92865643,7973711,2014-05-09,1
92865643,6652362,2014-07-28,1
92865643,6690282,2014-07-20,1
92865643,6557157,2014-08-26,1
92865643,8086975,2014-04-06,1
92865643,8046139,2014-04-15,1
92865643,7995177,2014-05-17,1
92865643,6559633,2014-08-26,1
92865643,6761259,2014-07-02,1
92865643,7934176,2014-05-19,1
92865643,6792145,2014-06-22,1
92865643,7927094,2014-06-07,1
92865643,8048508,2014-04-16,1
92865643,6552722,2014-09-11,1
92865643,7967561,2014-05-06,1
92865643,6443210,2014-10-05,1
92865643,6486433,2014-09-29,1
92865643,6448543,2014-10-07,1
92865643,7934644,2014-05-18,1
92865643,7985861,2014-05-13,1
92865643,7901666,2014-05-31,1
92865643,6520289,2014-09-20,1
92865643,6501159,2014-09-14,1
92865643,7988987,2014-05-14,1
92865643,6586914,2014-08-15,1
92865643,7879225,2014-06-13,1
92865643,6546213,2014-09-09,1
92865643,6590193,2014-08-16,1
92865643,6700206,2014-07-23,1
92865643,7942164,2014-05-22,1
92865643,6471289,2014-09-24,1
92865643,6468042,2014-09-24,1
92865643,6739015,2014-07-15,1
92865643,6781891,2014-07-09,1
92865643,7937905,2014-05-20,1
92865643,6703841,2014-07-24,1
92865643,8003567,2014-04-26,1
92865643,6783175,2014-06-20,1
92865643,7964689,2014-05-07,1
92865643,6713365,2014-07-27,1
92865643,6536699,2014-09-07,1
92865643,6590175,2014-08-16,1
92865643,8027574,2014-05-05,1
92865643,6750115,2014-07-18,1
92865643,6624691,2014-08-09,1
92865643,6431965,2014-10-03,1
92865643,6727387,2014-07-11,1
92865643,6707901,2014-07-26,1
92865643,6460855,2014-09-21,1
92865643,6445628,2014-10-06,1
92865643,6723617,2014-07-11,1
92865643,7900222,2014-05-30,1
92865643,7965956,2014-05-07,1
92865643,6530762,2014-09-05,1
92865643,6798267,2014-06-24,1
92865643,6775929,2014-07-06,1
92865643,6595857,2014-08-18,1
92865643,6660427,2014-07-30,1
92865643,6433580,2014-10-03,1
92865643,6761485,2014-07-02,1
92865643,7865792,2014-06-08,1
92865643,8080597,2014-04-04,1
92865643,6795661,2014-06-23,1
92865643,6714111,2014-07-27,1
92865643,6688956,2014-07-20,1
92865643,7878161,2014-06-12,1
92865643,6488714,2014-09-11,1
92865643,6619316,2014-08-05,1
92865643,7949600,2014-05-24,1
92865643,6777409,2014-07-07,1
92865643,6620953,2014-08-06,1
92865643,6744339,2014-07-17,1
92865643,7902335,2014-06-01,1
92865643,7867032,2014-06-08,1
92865643,7875352,2014-06-11,1
92865643,6647414,2014-08-14,1
92865643,8012758,2014-04-30,1
92865643,7935936,2014-05-19,1
92865643,7989596,2014-05-15,1
92865643,6729551,2014-07-12,1
92865643,7976283,2014-05-10,1
92865643,7879573,2014-06-13,1
92865643,7870104,2014-06-09,1
92865643,6574436,2014-08-31,1
92865643,6546731,2014-09-09,1
92865643,6656030,2014-07-29,1
92865643,6525298,2014-09-04,1
92865643,6779021,2014-07-08,1
92865643,6727971,2014-07-13,1
92865643,7866144,2014-06-09,1
92865643,8060244,2014-04-22,1
92865643,8021975,2014-05-05,1
92865643,7938487,2014-05-20,1
92865643,8025763,2014-05-04,1
92865643,8055747,2014-04-20,1
92865643,7916510,2014-06-04,1
92865643,6606063,2014-08-21,1
92865643,7975215,2014-05-10,1
92865643,7943537,2014-05-22,1
92865643,6639527,2014-08-11,1
92865643,6631870,2014-08-11,1
92865643,6576523,2014-09-01,1
92865643,6560298,2014-08-27,1
92865643,6504110,2014-09-16,1
92865643,6505448,2014-09-15,1
92865643,7940498,2014-05-22,1
92865643,6598740,2014-08-19,1
92865643,6542385,2014-09-08,1
92865643,8004024,2014-04-26,1
92865643,6485527,2014-09-28,1
92865643,7958245,2014-05-27,1
92865643,6743538,2014-07-16,1
92865643,7989733,2014-05-15,1
92865643,7969964,2014-05-08,1
92865643,6653199,2014-07-29,1
92865643,6667982,2014-08-01,1
92865643,6802227,2014-06-25,1
92865643,6763355,2014-07-03,1
92865643,6768034,2014-07-04,1
92865643,6608851,2014-08-22,1
92865643,6674579,2014-08-03,1
92865643,6672881,2014-08-02,1
92865643,6673913,2014-08-03,1
92865643,7920430,2014-06-05,1
92865643,6648303,2014-08-14,1
92865643,8017450,2014-05-01,1
92865643,8058763,2014-04-21,1
92865643,6695618,2014-07-21,1
92865643,6799978,2014-06-24,1
92865643,6643278,2014-08-12,1
92865643,8018938,2014-05-02,1
92865643,8026241,2014-05-04,1
92865643,7869438,2014-06-09,1
92865643,8079288,2014-04-02,1
92865643,8014670,2014-04-30,1
92865643,7978540,2014-05-11,1
92865643,6650692,2014-08-14,1
92865643,6619642,2014-08-05,1
92865643,7870596,2014-06-11,1
92865643,6742636,2014-07-16,1
92865643,6715315,2014-07-27,1
92865643,7905515,2014-06-01,1
92865643,8050205,2014-04-18,1
92865643,6572558,2014-08-31,1
92865643,6478584,2014-09-27,1
92865643,6578775,2014-09-01,1
92865643,6711374,2014-07-26,1
92865643,8016048,2014-05-01,1
92865643,8006747,2014-04-27,1
92865643,7904189,2014-05-31,1
92865643,7926295,2014-06-07,1
92865643,6556579,2014-08-25,1
92865643,7871029,2014-06-10,1
92865643,6809928,2014-06-28,1
92865643,7916125,2014-06-04,1
92865643,6714269,2014-07-28,1
92865643,7974726,2014-05-09,1
92865643,6567964,2014-08-30,1
92865643,6771264,2014-07-06,1
92865643,6812806,2014-06-29,1
92865643,6516956,2014-09-19,1
92865643,7976156,2014-05-11,1
92865643,8045051,2014-04-15,1
92865643,7909378,2014-06-02,1
92865643,8034858,2014-04-11,1
92865643,6527918,2014-09-05,1
92865643,8024249,2014-05-04,1
92865643,6782457,2014-07-09,1
92865643,6674025,2014-08-02,1
92865643,6564037,2014-08-28,1
92865643,8056680,2014-04-20,1
92865643,6754219,2014-06-30,1
92865643,6628836,2014-08-08,1
92865643,8035419,2014-04-12,1
92865643,6694540,2014-07-22,1
92865643,6552268,2014-09-11,1
92865643,6431795,2014-10-03,1
92865643,6615897,2014-08-24,1
92865643,7912181,2014-06-02,1
92865643,6685716,2014-07-19,1
92865643,8002895,2014-04-26,1
92865643,6515501,2014-09-18,1
92865643,8001450,2014-04-25,1
92865643,7986281,2014-05-14,1
92865643,6560230,2014-08-27,1
92865643,6638187,2014-08-11,1
92865643,6629228,2014-08-08,1
92865643,6524484,2014-09-04,1
92865643,6614740,2014-08-23,1
92865643,6790136,2014-06-21,1
92865643,6668349,2014-08-01,1
92865643,7951699,2014-05-25,1
92865643,7890566,2014-06-17,1
92865643,6523925,2014-09-04,1
92865643,6642167,2014-08-12,1
92865643,7979450,2014-05-11,1
92865643,6769248,2014-07-05,1
92865643,6630211,2014-08-08,1
92865643,6635453,2014-08-10,1
92865643,6504631,2014-09-16,1
92865643,6439810,2014-10-06,1
92865643,6769895,2014-07-05,1
92865643,6600586,2014-08-19,1
92865643,7873457,2014-06-11,1
92865643,6689859,2014-07-20,1
92865643,6691842,2014-07-20,1
92865644,6669219,2014-08-02,1
92865644,7960299,2014-05-28,1
92865644,6554033,2014-08-26,1
